Energy_Consumption,Renewable_Energy_Percentage,Number_of_Energy_Sources,Energy_Price,Profit
51,33,3,80.64036172328395,142.5479566361189
92,46,9,45.923987759695805,531.0372577567196
14,7,5,5.195657755426842,92.42140199516753
71,39,6,78.6278199384033,273.7111885423736
60,48,1,20.13637821359744,361.8187964490395
20,43,5,25.862083488803876,135.448483758536
82,18,6,16.47063534322959,472.96364684540845
86,41,9,33.02150648714976,533.6941189068018
74,40,9,75.6751505688635,290.5236521685212
74,36,1,51.93858595039374,277.8341857285335
87,5,1,20.488127415071254,413.8888470916563
99,25,9,87.78300781520409,377.0808827709007
23,33,6,87.95818549515292,-11.84503098066829
2,44,0,87.05784250460069,-156.36174318579214
21,5,7,23.87962113815393,121.1750550041011
52,36,2,45.12393441809881,190.09875417948192
1,32,5,98.49896561408751,-155.55054270983356
87,21,8,77.20124763099903,348.7880569555584
29,20,5,2.716742122555982,222.2619587509715
37,5,8,6.5204591260492055,254.56908362557513
1,5,6,46.39313768123328,-94.80156309481428
63,47,8,90.92202058615601,226.51903336188866
59,3,1,53.870179795271426,160.8306094484686
20,29,7,49.781250803429025,77.41242724972672
32,10,7,10.547369995663058,240.8449572104209
75,29,1,65.6780104724294,239.28442396311297
57,30,3,82.21031606002255,139.66117033780435
21,23,6,38.04200075075623,76.48071097388899
88,8,3,77.56118509253275,252.84540170491698
48,2,3,96.44766539008116,-18.83008132830017
90,30,5,20.376645912768907,503.3762207025121
58,39,9,52.33296311947413,293.61057206491046
41,36,5,28.713795808457554,238.229160661194
91,35,9,79.28544190338394,393.6646177186783
59,23,2,57.75933658811575,178.9867054908884
79,30,8,63.45824175503038,312.4937327201353
14,5,9,79.79141596158941,-34.38256980065982
61,1,1,39.59704726624549,225.83793977507327
61,19,5,91.50900684070432,92.62772557577469
46,27,6,53.302886724614,197.88549593106188
61,10,8,15.7954822835348,347.5540577383687
50,3,2,69.58991181688025,72.50000885598047
54,14,9,79.32613504382545,155.90607744879352
63,5,2,31.67616770675267,245.28334087341557
2,48,6,85.7179256998753,-106.8290904113538
50,29,3,90.61432547657664,52.34620252394491
6,37,7,27.690448737780894,72.60481547703247
20,1,6,98.3521472715222,-149.6928859791755
72,14,4,14.071152804875842,384.44297578438534
38,10,6,20.201566840248997,195.08009969703798
17,7,2,18.422483923802613,77.37358954284457
3,25,1,89.39897100078704,-163.4519898956426
88,44,5,65.42925523249619,370.11116947511056
59,43,1,15.210428322227287,350.1568050440257
13,4,2,44.032341836834895,-29.103323304446015
8,5,5,61.529802506980204,-75.1493621025551
89,25,4,8.34640849893833,511.47987986150673
52,3,7,88.24163684073388,86.12873784499281
1,18,8,80.36035354415351,-110.4360815788474
83,19,2,50.52067735766382,296.6847194804626
91,32,9,96.71266152591704,336.24513671003433
59,19,2,41.77609792750997,245.41752296280492
70,48,2,98.41103190364979,155.50118220547904
43,11,5,66.79199988036271,87.3827570678639
7,46,0,63.467127325394145,-49.73480211996106
46,0,6,16.5954895295785,236.02725501967728
34,25,0,88.1927758304644,-23.11876653607299
77,13,4,42.74896879206152,370.03054351620267
80,37,9,16.223340578247935,499.6102576125565
35,36,7,1.260751997575904,285.5968519441968
49,10,3,55.975568363838256,133.14966682058275
3,35,4,52.739962212267635,-18.788636534280027
1,12,3,71.93536223691585,-161.42341418764292
5,42,3,89.02580530178021,-99.01220263891993
53,2,7,7.9406584643029525,288.40590861262615
3,32,1,73.14964903403623,-116.59057464147646
53,5,0,18.741194409758222,206.65920035554748
92,49,2,85.8177053157164,354.93444217699675
62,9,8,81.90635138616561,202.13125290486556
17,4,3,54.07937549855444,-54.57125825133028
89,22,9,71.02427986233116,354.9360176948349
43,9,4,31.43501131837484,195.8867237844715
33,43,1,47.116789893281464,111.90701732436531
73,1,3,82.16368977104716,149.60070632821376
61,12,1,45.92651971732139,201.72820925888402
99,39,1,35.77982653254418,437.2670572784143
13,1,3,49.421244725029986,-51.540489096974696
94,19,5,82.82492524372184,295.73066878755105
47,0,6,33.520804737087275,184.57512934074273
14,36,9,17.37615931357438,208.74416212865313
71,8,2,71.20140203307808,152.2656560151806
77,16,2,82.59782127080818,205.470639922535
86,8,9,10.063747852353334,500.22949783630384
61,10,5,23.98741127559447,297.4425628032999
39,14,2,14.19719897609939,216.21584099273605
84,23,1,34.79414115821666,378.4186024167279
79,37,7,45.035097890541266,415.3069662727668
81,34,4,74.88263369633064,307.7157921216653
52,29,0,65.11475848816741,116.02955687183132
23,30,2,62.092856747843115,-3.5233049336843507
25,48,9,35.23749466096544,183.58450548594772
88,4,7,84.144755308476,249.05752347499288
59,43,3,47.128716739816454,328.5957382867252
40,49,6,97.91049380151546,89.16211021018938
28,13,9,63.41421382957368,38.73587118711851
14,10,1,12.626474156450273,35.67141839577778
44,8,6,67.6177562075434,102.78405261173964
64,33,4,32.5104015431699,339.4140913180496
88,11,4,68.63271966860974,307.07951770051807
70,34,5,6.964114816240574,442.00853968020436
8,34,8,17.48814371759594,133.02648364715418
87,0,5,85.57372589057863,234.83641281145128
0,39,7,22.71795570235149,81.56399301881214
7,21,6,83.704112524294,-158.49834502783273
87,28,8,27.927608845441043,482.621180852173
62,7,3,64.28819100587077,144.10729829718142
10,10,1,69.4150573509831,-124.74094367477909
80,40,6,51.265475314505295,445.90875410855233
7,36,5,30.531067669673128,72.75643030046669
34,13,0,21.264437637109612,125.93609336522321
34,29,8,3.318935456242622,316.4792236708172
32,34,8,30.39464012407238,226.46983737196712
4,20,1,65.3162790531283,-117.54694735034805
40,36,2,93.83048184484826,22.6455663297686
27,4,4,87.1204482263052,-37.230473382324774
6,18,4,76.60647765353026,-146.43720166710912
72,13,0,78.84473432532987,158.93843856023946
71,25,7,66.49849034759953,256.9769063575706
11,3,7,26.0286857566003,64.02419565704406
33,24,3,90.71950307058299,-47.53223944147088
32,44,6,67.0732311905834,98.4329701561481
47,41,9,56.04406309804399,232.9660124211099
22,24,2,11.098946921348107,164.21949362284988
61,17,5,44.70555438064254,273.25242573692066
87,39,9,46.03582712019263,439.97817111049443
36,7,9,86.45636095226699,25.729599363196016
98,38,8,54.66482201877885,467.81393684868
43,39,0,38.04005489704097,153.7097370953704
85,13,4,97.68003285106593,193.61956043831478
90,31,3,11.072059332631568,502.6141662329889
34,37,7,42.25484283119446,235.76980123332706
64,32,0,4.202467517140529,380.05179395579233
98,22,8,73.99041207669303,364.47641375483613
46,14,5,91.80765521991506,21.281554256835996
77,32,3,28.003732955048942,415.4164670434412
2,24,8,85.83416767991208,-77.73364758233777
0,16,4,29.221823046189776,-47.3851353833285
4,32,4,91.07701616439152,-186.82953619595548
89,46,4,75.3961903596784,388.2307324284004
13,1,0,80.49067768414386,-166.67974950501352
26,13,0,1.80065556004545,133.23217868233633
8,39,7,96.2810357074026,-90.1505253997591
78,39,7,72.66709920703232,267.28374759856547
14,38,5,30.47510953861333,104.64218151610324
89,5,3,82.9394664858847,242.7380239992076
41,5,1,28.152119841492997,159.0290432662776
76,2,1,87.2753839566128,111.89592908431086
50,6,8,11.258039041193701,309.9396261044861
62,7,4,70.36859774607957,134.3857142405695
95,41,3,54.069847664491036,429.8981321200132
51,14,9,9.653447019544082,326.13273249410724
95,46,0,24.189382825883897,486.2698347391439
3,28,6,1.240403627731479,107.36248122100099
93,32,2,46.876796546450585,421.3923351971214
22,29,5,30.126526076000037,144.78944410513319
14,38,4,59.83574842977588,1.800343311524082
42,26,4,29.72378077086172,213.5934175866154
28,35,4,29.99191115069847,131.05243825523368
35,28,0,74.31931987316034,2.048507420383242
12,37,0,4.814283597835345,118.55305686565906
31,32,2,90.28949951919873,20.54736326300332
70,36,9,85.22638743911814,234.0814971671623
58,26,3,66.78046832264066,200.94213980712678
85,32,4,59.32215701073843,370.9707044371009
27,3,1,89.23024981396523,-111.07802135209299
65,21,7,18.533017952871443,416.5733558252884
41,1,1,7.896916219082861,200.75136079488868
44,9,8,23.95101699095381,253.93013294049715
61,4,1,79.45782787001903,83.564103329592
56,9,8,3.4670266726483323,392.07029763042755
5,32,6,58.280683508348964,-3.9126658488292136
27,37,7,99.54375161913099,-32.144800607317194
27,12,1,85.56960938375394,-114.09377204323721
43,30,6,52.14456890435895,174.50668053901
83,46,5,6.364090928664234,521.9069559260544
29,35,3,83.13735143857099,-5.682545808020066
61,44,6,59.89785081772106,298.0552102405196
74,23,3,11.493299705956684,402.37406778039417
91,14,1,9.38572848233562,463.98634692676166
88,28,9,90.96268194365923,314.2724088651902
61,7,6,66.92002629380784,195.20853876268217
96,4,7,82.92867993167555,264.27617352528125
0,28,1,87.89789002822673,-209.82767597998614
26,46,4,57.17723520483222,94.69396823109278
61,3,0,51.74463517550413,179.76767360202484
76,11,6,43.042741032099016,323.0337279535788
2,44,7,31.69465877911193,35.384969541826734
69,1,5,43.459596085871176,279.01544066170914
71,26,4,77.38796557301563,202.1288555044405
26,30,5,60.19234310151316,35.62963751365329
8,35,1,89.2523289954846,-160.24389478071828
61,35,0,44.33800143791877,238.2954885331267
36,25,6,60.7089578718754,95.77823309360954
96,42,6,63.130755309198875,390.496412930422
50,26,9,59.16971623063255,232.432175245845
43,4,9,70.26337730855164,127.70736889991953
23,19,1,23.74334683748063,104.80039931434823
78,10,1,51.23637775457907,243.53715332776645
58,9,0,10.422480280834767,272.70272847854534
31,39,9,38.45113276448126,207.51617540196708
95,37,7,48.76670686212644,484.6757672048589
87,5,7,65.22242595454725,332.6995319107199
51,7,0,95.05310525862035,-30.842791751430962
61,22,7,60.06510665483559,240.44459116376441
57,46,8,74.35939161765597,243.0674332393369
51,25,3,50.626605949520275,212.2366285943745
11,45,0,63.41040313763313,-31.14107861640494
38,42,0,7.093221613377343,268.50146890737835
1,11,2,25.439158084184697,-27.640941693966873
2,25,4,36.185309320513866,19.653254942528477
55,12,4,47.249335500651355,205.44724941723587
80,39,8,4.564874550238374,527.0836181458135
58,17,9,14.002409755331769,400.06017013650853
1,24,1,27.68143077913058,-6.086226886611186
1,32,1,97.15326909010507,-221.32068769288483
91,46,5,33.134700710305076,488.00603852109987
53,39,8,48.20410581120825,284.3191934691905
86,42,0,19.609771273839293,464.43438208383384
95,11,8,61.07800710757682,397.7118239898936
96,43,8,28.068321551597432,568.0212088140654
0,35,8,20.699257843842677,121.90137395999957
18,47,4,51.65726284459791,90.45907451090399
1,3,8,0.5505799160420821,93.16097207717424
52,4,3,0.7664032649225327,314.5270018205821
43,36,1,21.906880910185777,210.62887919889187
89,7,5,3.672136250082114,505.94213224868986
31,41,3,10.802575413069137,270.77840075545475
69,48,5,33.88606493387516,384.98088729052705
31,27,2,80.25856795798128,-28.72838244632555
67,30,5,57.204864336930086,260.3436292173485
54,8,1,51.26677259564164,120.40702146622732
74,28,1,29.348882320812166,332.2581148750094
55,13,8,93.17537194328163,94.06372219835451
16,39,6,39.70150412371917,70.78414724526965
37,40,2,8.70927667957715,259.18453664026066
23,21,0,61.70665161178013,-10.07441135960745
68,10,7,11.38383934766014,377.69335835408117
97,22,5,34.52231428016921,505.81873563232773
69,0,6,50.74119387178089,262.99226015520924
85,45,8,87.42225246851758,353.34485430692837
10,36,4,49.35465803401187,0.779334820921644
15,20,0,70.22587660316643,-78.58712526816697
96,25,9,99.28168389990704,300.3162702923726
72,45,6,13.148911989798162,488.3582140473357
58,35,4,27.47315255195195,321.01732914001474
69,22,2,39.45760755976464,301.6922017204018
79,0,8,42.18281785388314,324.93965432585355
92,39,0,41.102107526554576,396.7922805748042
2,14,0,90.76110025565549,-222.33873640189879
19,20,0,71.40326444668564,-98.17675342454095
58,46,2,60.79052140907037,228.89256161477135
35,8,5,30.93727178627821,120.84542851196046
18,8,9,82.37903842212947,-34.173631013055044
89,9,2,95.5060511484989,171.83138025913314
66,25,7,82.11982825502265,214.68651398852248
18,40,9,0.15651051914729042,272.04308711547816
19,34,1,63.6401370183407,-31.855847423613596
95,24,8,5.1135381442100725,599.2999169090643
70,25,2,25.760722033372186,347.92667916655455
51,10,4,5.952470034777169,286.36575277181373
32,37,9,60.37954529493877,122.69027043365952
39,1,7,68.65899134926067,21.770512118766398
38,6,1,11.448763806590511,184.64670952622234
81,17,5,38.38388830449795,342.552279659265
0,26,4,45.6236508955542,-42.96406869783644
10,33,9,36.90530217609166,90.01512915008003
91,26,8,12.102500048519305,564.275355363206
56,16,4,41.89477901874754,220.2747529539601
88,42,1,75.11780478084181,302.05762993053276
49,43,4,7.100766453325546,364.33511472578925
22,23,3,8.018001408190345,168.64715635711133
30,24,6,35.47712918359842,157.8917315928603
93,6,5,94.1725711618925,253.86763831049302
41,5,1,66.85726467229141,-6.283236481016324
98,23,4,67.86699566725648,387.5347865979702
6,32,6,36.1919990837865,57.67337862891255
15,48,6,59.36607912085384,32.56810006590854
89,28,4,1.0131184027743378,533.079035318193
59,42,8,63.60960464095422,267.38504032458474
1,21,3,91.32869475762368,-199.6760199609057
0,25,2,61.25734683448192,-107.09484117207508
47,27,3,87.3698593466345,85.51775759672016
11,49,4,72.39730554660937,-2.5565820863715487
68,20,5,12.055841640369025,367.5880912102648
36,48,2,90.24533072858418,37.70540762036843
31,6,1,6.644384435577488,183.64551308397574
8,16,3,53.39674725477638,-50.45407135054508
98,19,4,14.213712379345766,547.1784713656821
18,40,3,1.1706610730904066,236.73342569474408
47,48,2,42.2034260127639,244.86391288384792
79,19,7,29.504070765415623,419.4739596165877
2,21,9,48.6000493797603,17.101621342414163
19,27,3,57.71998867345508,8.737790641572591
23,39,1,4.373907230894735,190.3563391730149
53,48,1,12.300329512374564,327.07072674860166
32,6,0,55.86423964504254,35.675548241514555
23,0,3,34.316735317265824,25.6812207293625
74,31,9,72.9173487549448,333.8953082287279
71,12,8,65.22916485919397,273.30978789722553
35,29,6,84.56043629899068,11.33256760698913
37,22,9,69.24928266692253,118.60513785906085
83,18,6,42.99310773901481,340.0201466299231
98,31,6,67.29666223944324,422.620173618291
88,29,7,27.538117425541852,503.0902773831543
98,28,0,30.63134987782127,442.25883125349515
24,48,9,78.89851599207933,71.77540594287368
92,44,9,44.64195164015822,543.1572937545311
17,28,7,79.83803405183525,-38.62903624074448
81,29,3,82.24223736682784,225.0951361583845
65,15,3,85.75623376612837,157.36456675086686
53,39,3,91.66352358412072,137.26117305825375
34,18,5,43.098522051329624,126.77834728296806
79,17,6,31.886681832113883,413.5692152118255
60,0,5,58.21987465941139,202.16989433238348
40,13,0,37.117242343762754,99.79858831794405
99,46,7,60.1074166800233,466.97163325257276
32,49,9,70.55858626438246,160.94173146994734
67,1,6,68.84050184921368,224.17878002652915
32,27,5,37.45528870201213,162.89175109745068
13,48,5,16.68602016987528,143.34565242033307
20,49,4,43.05293384622075,148.58242069532656
47,29,5,14.259414408190874,289.60233881918805
19,37,8,89.00970351838083,-24.73186617857153
7,3,9,34.58774607378574,34.083518468435216
6,0,8,15.445974722332378,94.74528424729834
66,7,9,2.5447759905750877,443.4451915593192
16,28,7,64.58223862864843,20.550594121292946
32,38,9,63.69023174547432,144.19507536593915
47,2,8,34.060416658129164,217.68904339848183
75,31,9,7.171188884765101,516.6492236360748
58,9,7,40.9628894895232,204.52012997754434
85,9,7,31.12174950633936,413.7026022995859
21,18,0,67.71206397350093,-57.309753222167174
29,45,9,60.57792494526903,120.24594349180278
37,33,4,36.459372819754,189.3483478969692
50,32,3,21.78925542549901,274.54280930378053
53,22,1,98.80359661555919,57.698724119632224
7,27,7,45.40016211961149,54.25990814546266
26,31,2,68.82742357802371,-3.798382116434393
26,49,3,14.055296757836079,212.81735549515784
97,6,6,48.55896996593978,409.84413879001283
20,28,9,2.7536719869465487,228.7057945159679
29,7,8,50.545511791044994,91.26396430742754
96,0,1,96.40174071177023,185.6291364869375
27,2,2,38.420671298580025,21.125679405509405
63,23,3,3.8996012574911587,391.7554207055319
96,22,9,3.095579091934353,617.3038544086331
68,7,0,38.798675994686946,221.51765682273933
60,46,6,16.002493646319405,421.8996276762938
47,36,1,2.335209632818591,297.3628165182376
18,2,4,75.62136139501769,-87.80077942429344
3,32,0,45.85230088818907,-42.150022412318094
34,27,2,28.924477197265453,156.55431711412936
63,46,1,90.00831830164807,156.06986333787845
48,7,0,11.613896020052561,208.82971906209087
16,33,6,95.59188289553192,-84.70498035515773
43,34,4,31.396671737735282,224.69279616918735
91,31,0,88.84036723086813,235.54733137659088
29,23,5,60.294287647946156,56.581653793845895
92,13,4,82.67073597414874,247.01542610027883
45,31,2,98.40131632104642,1.9729760940186232
5,45,6,28.840543781874572,82.78085878698286
98,42,9,96.1135485407593,370.53575932781456
36,15,8,38.94818949024204,168.32548261185832
23,3,8,38.55119047369223,84.11114458172074
92,36,8,34.03871042545057,519.4726990853696
45,20,1,54.14076073475852,130.06805927837488
52,13,2,15.41450431784871,246.76118250948852
94,30,6,55.37114853580112,399.82253728481373
98,47,4,54.1704812410004,440.6476680321367
59,17,1,76.190181260487,100.6853977946405
96,6,2,83.36499619375856,254.86658506239414
62,9,9,44.044135031242405,270.4676735823236
84,6,5,30.233324935149376,365.37769190955396
31,32,6,25.933489731709447,192.07711425538787
86,22,8,19.462383670487192,499.2413813908178
32,20,0,5.764758219902488,194.60631465700382
66,18,6,34.244797883471335,312.1171452874196
17,47,7,27.024769213078326,159.66573591789634
24,18,2,96.64173858664074,-132.45918193686848
94,35,3,55.77088262500439,402.0585687174913
53,28,9,34.72770390305075,289.8483156070314
57,17,5,58.0467600993696,206.3222759667152
66,1,9,13.91967013456955,344.5236597576091
45,0,6,44.40437492022029,144.59428179028987
23,46,3,62.62343214210638,55.151850357515684
31,4,7,48.889783179245136,90.00734078871469
46,19,4,40.177880065432426,241.32703308331264
85,10,0,99.38483888996981,153.84148382144875
22,41,3,88.0314762148927,-62.175520581518356
65,1,2,62.34059581594401,158.0689276103865
26,2,8,56.93773611822828,7.661864975986134
1,22,7,62.06604798245841,-68.81013893331044
89,11,0,20.131210782243325,389.94524651325486
16,19,5,39.51377432643186,67.76648253190766
32,4,8,3.945953289089932,225.1713346408195
8,36,6,47.554603748682666,27.00087043804707
42,37,3,54.302458395766315,138.38146798461298
47,29,0,22.77497361032096,259.45210620610374
38,8,1,96.40288471655137,-79.63350947201232
92,33,4,90.9454610937242,329.8147575884114
41,43,4,72.21432354559059,130.64006460559358
25,34,7,53.33866287653626,112.62534591709894
98,21,5,86.99691596476849,328.3839150520449
49,43,7,13.065234382346292,369.6802428172861
24,23,1,79.0509794274885,-99.7063898693777
23,16,2,12.48208139668483,123.9760879269304
12,9,5,79.42106625494054,-93.36003934113519
59,29,9,27.576756825135696,359.2917858551108
6,45,2,87.7090581018189,-151.2309712415282
56,22,5,94.40420938253979,89.73928284083121
35,31,5,14.879596940511563,276.44331950357514
44,16,1,46.267560506539354,148.13515279107634
19,49,6,98.09873781626851,-42.53629363612617
64,16,1,48.34074359731466,236.00675474921775
7,13,5,86.35475225145451,-155.39439716172458
15,8,0,58.87315221313199,-119.69688837593034
13,39,2,37.53299079196019,31.91170786152835
75,1,1,28.57835555258702,332.52270871240285
86,44,6,20.322309108608728,511.55321103758774
14,24,3,76.17981913776973,-85.40713700080954
91,38,7,38.65405068230279,479.041084027594
97,8,5,51.12754622007512,435.70009313123484
65,21,9,49.23254800011819,341.8215343068867
31,42,3,57.727902923313124,140.19189589902334
86,45,4,86.55771456245522,297.1459521046333
62,3,8,98.07393435834294,107.69068669991312
85,25,6,40.758420857381694,382.3918864394391
50,28,9,82.7518922106303,177.2830118904746
24,44,8,76.45277946547176,35.28607057822601
57,33,6,57.352895145557326,243.2768258385806
62,22,0,95.60471436119332,45.239806363763165
61,36,7,20.04745155284028,375.08030880670526
21,10,3,10.92642103096214,105.47548828611957
57,5,2,85.39619669554222,46.65390469985702
57,17,6,43.91498166337483,236.4726009468959
85,20,2,84.69688542070605,219.9439678393803
48,41,7,89.30902051954149,140.73961667698165
51,35,5,6.245759361907144,334.1654660530282
41,40,4,88.34647629860606,64.37139964445912
69,37,3,44.831905536942216,338.8634664352845
14,33,7,51.04324890042322,42.606326008462425
53,16,7,62.659251109321026,164.66386885708488
59,36,0,92.63826067300867,84.47472547736898
96,24,8,1.911609442976403,625.8596758382849
7,37,4,47.68434683178171,9.829112123722025
52,11,3,68.77220424305607,95.05910137867984
59,22,5,72.27069576982285,181.86544571429224
4,41,5,69.2532431537108,-77.80557245786086
67,21,1,13.443512940812186,360.2966513864224
5,20,7,29.93955883716812,53.35346964253099
95,26,6,35.87155254170135,473.2291729521183
93,30,0,80.4437207679505,266.89712172720385
46,5,4,27.875987241455302,178.63841982996496
98,26,5,21.070496386720315,539.4848575667573
54,39,3,95.74480190380962,115.34520433835239
39,33,1,0.88632851134689,255.59485952538344
51,11,3,99.78208556819781,16.821477366436255
15,44,0,67.68212988573956,-81.78693002926005
12,6,6,82.84692994491171,-128.2331444478791
29,9,1,29.461939634619316,83.993002438724
18,44,1,1.4315277667059978,165.51174836024532
16,16,8,73.78695185615301,-48.09098306425096
62,25,4,83.41445970006758,136.40102977041954
18,20,1,74.04761319535191,-76.29898501952827
91,27,8,14.285028730083859,542.3983334416209
57,45,8,75.34279222569691,184.20699865640984
54,1,0,76.8922782107641,-1.0908376849936232
89,42,2,65.85405156700548,339.30054174184005
89,0,3,76.61159327955862,254.3189518823952
61,35,6,84.59214396777321,126.27347124217567
22,25,9,61.360411423745845,55.92416220572987
8,28,3,8.860471396967906,88.89362867874786
11,20,1,48.76278096672109,-13.521587335994301
0,10,6,7.764933467160507,49.0047633642612
57,39,5,40.75430310324308,298.3968703850893
0,10,2,40.71064891256276,-79.30680393593902
33,35,5,6.600984414024158,222.58571716178352
95,48,5,34.88205339694793,531.7179841417909
47,38,4,11.099809879131485,322.00850047173134
88,39,3,80.82352100092221,315.6948097907251
0,34,9,94.76880259644707,-47.781653660614694
15,33,0,7.231647525793861,77.62279863264665
60,46,9,95.51152072917014,229.9593708077117
63,23,5,52.25765993367452,248.47806981096934
62,21,1,29.95656779538739,277.876874701898
68,4,2,7.686207527616351,344.0311325111261
21,32,7,50.06242680704178,80.32799291091379
92,35,9,79.45155444907486,370.24867808800025
